name,iso,id,country,admin_level,category,range_type,range,population_type,population,population_share,population_interval,population_interval_share
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,2400,women_childbearing,3141,22.15,295,2.08
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,3000,adults,14004,25.54,1857,3.39
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,3000,elderly,929,25.54,124,3.41
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,3000,school_age,8292,25.54,1100,3.39
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,3000,total,15049,25.54,1996,3.39
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,3000,under_5,2574,25.54,341,3.38
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,3621,25.53,480,3.38
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,3600,adults,15379,28.05,1375,2.51
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,3600,elderly,1020,28.05,91,2.5
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,3600,school_age,9106,28.05,814,2.51
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,3600,total,16526,28.05,1477,2.51
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,3600,under_5,2827,28.05,253,2.51
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,3600,women_childbearing,3977,28.04,356,2.51
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,4200,adults,19197,35.01,3818,6.96
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,4200,elderly,1273,35.0,253,6.96
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,4200,school_age,11366,35.01,2260,6.96
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,4200,total,20629,35.01,4103,6.96
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,4200,under_5,3529,35.01,702,6.96
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,4200,women_childbearing,4964,35.0,987,6.96
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,4800,adults,39500,72.04,20303,37.03
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,4800,elderly,2620,72.04,1347,37.04
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,4800,school_age,23388,72.04,12022,37.03
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,4800,total,42448,72.04,21819,37.03
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,4800,under_5,7262,72.04,3733,37.03
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,4800,women_childbearing,10216,72.04,5252,37.04
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,5400,adults,44854,81.81,5354,9.76
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,5400,elderly,2976,81.83,356,9.79
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,5400,school_age,26558,81.81,3170,9.76
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,5400,total,48201,81.81,5753,9.76
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,5400,under_5,8246,81.81,984,9.76
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,11600,81.8,1384,9.76
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,6000,adults,46054,83.99,1200,2.19
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,6000,elderly,3055,84.0,79,2.17
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,6000,school_age,27269,84.0,711,2.19
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,6000,total,49491,84.0,1290,2.19
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,6000,under_5,8467,84.0,221,2.19
Mecufi,,85939544B73793826279493,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,11910,83.99,310,2.19
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,1800,adults,744,3.05,744,3.05
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,1800,elderly,38,2.99,38,2.99
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,1800,school_age,422,3.05,422,3.05
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,1800,total,789,3.05,789,3.05
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,1800,under_5,122,3.04,122,3.04
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,1800,women_childbearing,193,3.04,193,3.04
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,2400,adults,2003,8.21,1259,5.16
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,2400,elderly,104,8.18,66,5.19
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,2400,school_age,1137,8.21,715,5.16
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,2400,total,2124,8.21,1335,5.16
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,2400,under_5,330,8.21,208,5.18
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,2400,women_childbearing,521,8.21,328,5.17
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,3000,adults,3613,14.82,1610,6.6
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,3000,elderly,188,14.78,84,6.6
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,3000,school_age,2051,14.81,914,6.6
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,3000,total,3831,14.82,1707,6.6
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,3000,under_5,595,14.8,265,6.59
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,940,14.81,419,6.6
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,3600,adults,5287,21.68,1674,6.86
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,3600,elderly,275,21.62,87,6.84
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,3600,school_age,3002,21.68,951,6.87
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,3600,total,5606,21.68,1775,6.86
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,3600,under_5,871,21.67,276,6.87
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,3600,women_childbearing,1376,21.68,436,6.87
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,4200,adults,5769,23.66,482,1.98
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,4200,elderly,301,23.66,26,2.04
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,4200,school_age,3276,23.66,274,1.98
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,4200,total,6117,23.66,511,1.98
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,4200,under_5,950,23.64,79,1.97
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,4200,women_childbearing,1501,23.65,125,1.97
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,4800,adults,5773,23.67,4,0.02
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,4800,elderly,301,23.66,0,0.0
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,4800,school_age,3279,23.68,3,0.02
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,4800,total,6122,23.68,5,0.02
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,4800,under_5,951,23.66,1,0.02
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,4800,women_childbearing,1502,23.67,1,0.02
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,5400,adults,6294,25.81,521,2.14
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,5400,elderly,328,25.79,27,2.12
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,5400,school_age,3574,25.81,295,2.13
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,5400,total,6674,25.81,552,2.13
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,5400,under_5,1037,25.8,86,2.14
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,1638,25.81,136,2.14
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,6000,adults,7550,30.96,1256,5.15
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,6000,elderly,393,30.9,65,5.11
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,6000,school_age,4287,30.96,713,5.15
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,6000,total,8006,30.96,1332,5.15
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,6000,under_5,1244,30.95,207,5.15
Meluco,,85939544B29216683074298,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,1965,30.96,327,5.15
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,600,adults,2502,0.74,2502,0.74
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,600,elderly,113,0.74,113,0.74
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,600,school_age,1472,0.74,1472,0.74
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,600,total,2635,0.74,2635,0.74
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,600,under_5,483,0.74,483,0.74
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,600,women_childbearing,608,0.74,608,0.74
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,1200,adults,3539,1.05,1037,0.31
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,1200,elderly,160,1.05,47,0.31
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,1200,school_age,2083,1.05,611,0.31
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,1200,total,3728,1.05,1093,0.31
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,1200,under_5,683,1.05,200,0.31
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,1200,women_childbearing,860,1.05,252,0.31
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,1800,adults,5469,1.62,1930,0.57
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,1800,elderly,247,1.62,87,0.57
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,1800,school_age,3219,1.62,1136,0.57
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,1800,total,5761,1.62,2033,0.57
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,1800,under_5,1056,1.62,373,0.57
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,1800,women_childbearing,1330,1.62,470,0.57
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,2400,adults,9417,2.79,3948,1.17
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,2400,elderly,425,2.79,178,1.17
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,2400,school_age,5543,2.79,2324,1.17
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,2400,total,9920,2.79,4159,1.17
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,2400,under_5,1819,2.79,763,1.17
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,2400,women_childbearing,2290,2.79,960,1.17
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,3000,adults,15129,4.49,5712,1.69
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,3000,elderly,684,4.48,259,1.7
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,3000,school_age,8905,4.49,3362,1.69
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,3000,total,15936,4.49,6016,1.69
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,3000,under_5,2923,4.49,1104,1.69
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,3679,4.48,1389,1.69
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,3600,adults,21835,6.47,6706,1.99
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,3600,elderly,987,6.47,303,1.99
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,3600,school_age,12851,6.47,3946,1.99
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,3600,total,23000,6.47,7064,1.99
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,3600,under_5,4218,6.47,1295,1.99
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,3600,women_childbearing,5311,6.47,1632,1.99
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,4200,adults,40171,11.91,18336,5.44
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,4200,elderly,1816,11.91,829,5.44
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,4200,school_age,23643,11.91,10792,5.44
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,4200,total,42314,11.91,19314,5.44
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,4200,under_5,7761,11.91,3543,5.44
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,4200,women_childbearing,9770,11.91,4459,5.44
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,4800,adults,75909,22.51,35738,10.6
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,4800,elderly,3433,22.51,1617,10.6
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,4800,school_age,44678,22.51,21035,10.6
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,4800,total,79958,22.51,37644,10.6
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,4800,under_5,14666,22.51,6905,10.6
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,4800,women_childbearing,18463,22.5,8693,10.6
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,5400,adults,113232,33.57,37323,11.07
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,5400,elderly,5121,33.58,1688,11.07
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,5400,school_age,66646,33.58,21968,11.07
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,5400,total,119272,33.57,39314,11.07
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,5400,under_5,21877,33.57,7211,11.07
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,27541,33.57,9078,11.07
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,6000,adults,132269,39.22,19037,5.64
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,6000,elderly,5981,39.22,860,5.64
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,6000,school_age,77849,39.22,11203,5.64
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,6000,total,139324,39.22,20052,5.64
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,6000,under_5,25555,39.22,3678,5.64
Memba,,85939544B76219123027909,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,32172,39.22,4631,5.64
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,4800,adults,0,0.0,0,0.0
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,4800,elderly,0,0.0,0,0.0
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,4800,school_age,0,0.0,0,0.0
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,4800,total,0,0.0,0,0.0
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,4800,under_5,0,0.0,0,0.0
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,4800,women_childbearing,0,0.0,0,0.0
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,5400,adults,0,0.0,0,0.0
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,5400,elderly,0,0.0,0,0.0
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,5400,school_age,0,0.0,0,0.0
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,5400,total,0,0.0,0,0.0
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,5400,under_5,0,0.0,0,0.0
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,0,0.0,0,0.0
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,6000,adults,1064,2.31,1064,2.31
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,6000,elderly,41,2.26,41,2.26
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,6000,school_age,647,2.31,647,2.31
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,6000,total,1115,2.31,1115,2.31
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,6000,under_5,223,2.3,223,2.3
Metarica,,85939544B27352268742856,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,252,2.31,252,2.31
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,600,adults,40939,40.5,40939,40.5
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,600,elderly,2367,40.48,2367,40.48
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,600,school_age,22848,40.5,22848,40.5
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,600,total,43644,40.5,43644,40.5
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,600,under_5,6897,40.49,6897,40.49
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,600,women_childbearing,10440,40.49,10440,40.49
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,1200,adults,71160,70.39,30221,29.89
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,1200,elderly,4116,70.4,1749,29.91
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,1200,school_age,39715,70.39,16867,29.89
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,1200,total,75861,70.39,32217,29.89
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,1200,under_5,11988,70.39,5091,29.89
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,1200,women_childbearing,18148,70.39,7708,29.9
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,1800,adults,75091,74.28,3931,3.89
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,1800,elderly,4343,74.28,227,3.88
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,1800,school_age,41908,74.28,2193,3.89
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,1800,total,80051,74.28,4190,3.89
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,1800,under_5,12650,74.27,662,3.89
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,1800,women_childbearing,19150,74.28,1002,3.89
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,2400,adults,78182,77.34,3091,3.06
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,2400,elderly,4522,77.34,179,3.06
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,2400,school_age,43634,77.34,1726,3.06
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,2400,total,83347,77.34,3296,3.06
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,2400,under_5,13171,77.33,521,3.06
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,2400,women_childbearing,19939,77.34,789,3.06
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,3000,adults,79227,78.37,1045,1.03
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,3000,elderly,4582,78.36,60,1.03
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,3000,school_age,44217,78.37,583,1.03
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,3000,total,84461,78.37,1114,1.03
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,3000,under_5,13347,78.36,176,1.03
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,20205,78.37,266,1.03
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,3600,adults,83794,82.89,4567,4.52
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,3600,elderly,4846,82.88,264,4.52
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,3600,school_age,46766,82.89,2549,4.52
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,3600,total,89329,82.89,4868,4.52
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,3600,under_5,14117,82.89,770,4.52
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,3600,women_childbearing,21370,82.89,1165,4.52
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,4200,adults,84659,83.74,865,0.86
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,4200,elderly,4896,83.74,50,0.86
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,4200,school_age,47248,83.74,482,0.85
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,4200,total,90251,83.74,922,0.86
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,4200,under_5,14262,83.74,145,0.85
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,4200,women_childbearing,21590,83.74,220,0.85
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,4800,adults,88913,87.95,4254,4.21
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,4800,elderly,5142,87.94,246,4.21
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,4800,school_age,49623,87.95,2375,4.21
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,4800,total,94787,87.95,4536,4.21
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,4800,under_5,14979,87.95,717,4.21
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,4800,women_childbearing,22675,87.95,1085,4.21
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,5400,adults,90224,89.25,1311,1.3
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,5400,elderly,5218,89.24,76,1.3
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,5400,school_age,50354,89.25,731,1.3
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,5400,total,96183,89.25,1396,1.3
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,5400,under_5,15200,89.24,221,1.3
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,23010,89.25,335,1.3
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,6000,adults,90432,89.46,208,0.21
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,6000,elderly,5230,89.45,12,0.21
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,6000,school_age,50470,89.45,116,0.21
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,6000,total,96405,89.45,222,0.21
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,6000,under_5,15235,89.45,35,0.21
Metuge,,85939544B43724113746926,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,23063,89.45,53,0.21
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,600,adults,95342,13.0,95342,13.0
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,600,elderly,3954,13.0,3954,13.0
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,600,school_age,56246,13.0,56246,13.0
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,600,total,100068,13.0,100068,13.0
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,600,under_5,20170,13.0,20170,13.0
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,600,women_childbearing,23411,13.0,23411,13.0
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,1200,adults,195511,26.65,100169,13.66
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,1200,elderly,8109,26.65,4155,13.66
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,1200,school_age,115341,26.65,59095,13.66
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,1200,total,205202,26.65,105134,13.66
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,1200,under_5,41362,26.65,21192,13.66
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,1200,women_childbearing,48008,26.65,24597,13.66
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,1800,adults,292286,39.85,96775,13.19
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,1800,elderly,12123,39.85,4014,13.19
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,1800,school_age,172433,39.84,57092,13.19
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,1800,total,306774,39.85,101572,13.19
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,1800,under_5,61836,39.85,20474,13.19
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,1800,women_childbearing,71771,39.85,23763,13.19
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,2400,adults,359350,48.99,67064,9.14
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,2400,elderly,14905,48.99,2782,9.14
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,2400,school_age,211997,48.99,39564,9.14
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,2400,total,377162,48.99,70388,9.14
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,2400,under_5,76024,48.99,14188,9.14
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,2400,women_childbearing,88239,48.99,16468,9.14
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,3000,adults,441000,60.12,81650,11.13
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,3000,elderly,18291,60.12,3386,11.13
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,3000,school_age,260166,60.12,48169,11.13
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,3000,total,462858,60.12,85696,11.13
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,3000,under_5,93298,60.12,17274,11.13
Milange,,85939544B24654814708458,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,108288,60.12,20049,11.13
