name,iso,id,country,admin_level,category,range_type,range,population_type,population,population_share,population_interval,population_interval_share
Muidumbe,,85939544B92892346973749,MOZ,ADM2,education,DISTANCE,25000,total,23549,25.11,11747,12.53
Muidumbe,,85939544B92892346973749,MOZ,ADM2,education,DISTANCE,30000,school_age,14271,30.97,2701,5.86
Muidumbe,,85939544B92892346973749,MOZ,ADM2,education,DISTANCE,30000,total,29047,30.97,5498,5.86
Muidumbe,,85939544B92892346973749,MOZ,ADM2,education,DISTANCE,35000,school_age,18840,40.88,4569,9.91
Muidumbe,,85939544B92892346973749,MOZ,ADM2,education,DISTANCE,35000,total,38346,40.89,9299,9.92
Muidumbe,,85939544B92892346973749,MOZ,ADM2,education,DISTANCE,40000,school_age,30372,65.91,11532,25.02
Muidumbe,,85939544B92892346973749,MOZ,ADM2,education,DISTANCE,40000,total,61818,65.91,23472,25.03
Muidumbe,,85939544B92892346973749,MOZ,ADM2,education,DISTANCE,45000,school_age,31273,67.86,901,1.96
Muidumbe,,85939544B92892346973749,MOZ,ADM2,education,DISTANCE,45000,total,63651,67.87,1833,1.95
Muidumbe,,85939544B92892346973749,MOZ,ADM2,education,DISTANCE,50000,school_age,31442,68.23,169,0.37
Muidumbe,,85939544B92892346973749,MOZ,ADM2,education,DISTANCE,50000,total,63995,68.24,344,0.37
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,5000,school_age,361,0.29,361,0.29
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,5000,total,645,0.29,645,0.29
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,10000,school_age,699,0.57,338,0.27
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,10000,total,1248,0.57,603,0.27
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,15000,school_age,4187,3.39,3488,2.83
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,15000,total,7474,3.39,6226,2.83
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,20000,school_age,12910,10.46,8723,7.07
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,20000,total,23048,10.46,15574,7.07
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,25000,school_age,13477,10.92,567,0.46
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,25000,total,24059,10.92,1011,0.46
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,30000,school_age,14348,11.63,871,0.71
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,30000,total,25614,11.63,1555,0.71
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,35000,school_age,15310,12.41,962,0.78
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,35000,total,27331,12.4,1717,0.78
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,40000,school_age,16786,13.6,1476,1.2
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,40000,total,29967,13.6,2636,1.2
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,45000,school_age,19146,15.51,2360,1.91
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,45000,total,34180,15.51,4213,1.91
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,50000,school_age,21672,17.56,2526,2.05
Murrupula,,85939544B53018455745149,MOZ,ADM2,education,DISTANCE,50000,total,38690,17.56,4510,2.05
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,5000,school_age,116032,71.8,116032,71.8
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,5000,total,211548,71.8,211548,71.8
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,10000,school_age,135249,83.69,19217,11.89
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,10000,total,246584,83.69,35036,11.89
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,15000,school_age,142577,88.23,7328,4.53
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,15000,total,259958,88.23,13374,4.54
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,20000,school_age,143174,88.6,597,0.37
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,20000,total,261046,88.6,1088,0.37
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,25000,school_age,146552,90.69,3378,2.09
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,25000,total,267203,90.69,6157,2.09
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,30000,school_age,146556,90.69,4,0.0
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,30000,total,267212,90.69,9,0.0
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,35000,school_age,147294,91.15,738,0.46
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,35000,total,268557,91.14,1345,0.46
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,40000,school_age,147393,91.21,99,0.06
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,40000,total,268737,91.21,180,0.06
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,45000,school_age,152366,94.29,4973,3.08
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,45000,total,277814,94.29,9077,3.08
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,50000,school_age,152366,94.29,0,0.0
Nacala,,85939544B80255250880532,MOZ,ADM2,education,DISTANCE,50000,total,277814,94.29,0,0.0
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,5000,school_age,583,1.03,583,1.03
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,5000,total,1115,1.04,1115,1.04
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,10000,school_age,1026,1.82,443,0.79
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,10000,total,1960,1.82,845,0.79
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,15000,school_age,1649,2.93,623,1.11
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,15000,total,3150,2.93,1190,1.11
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,20000,school_age,11899,21.11,10250,18.19
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,20000,total,22724,21.12,19574,18.19
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,25000,school_age,13776,24.44,1877,3.33
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,25000,total,26311,24.45,3587,3.33
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,30000,school_age,15938,28.28,2162,3.84
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,30000,total,30441,28.29,4130,3.84
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,35000,school_age,18955,33.63,3017,5.35
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,35000,total,36201,33.64,5760,5.35
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,40000,school_age,27178,48.23,8223,14.59
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,40000,total,51901,48.23,15700,14.59
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,45000,school_age,28639,50.82,1461,2.59
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,45000,total,54691,50.82,2790,2.59
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,50000,school_age,29181,51.78,542,0.96
Nacala-A-Velha,,85939544B78261911608408,MOZ,ADM2,education,DISTANCE,50000,total,55726,51.78,1035,0.96
Nacaroa,,85939544B80156310814638,MOZ,ADM2,education,DISTANCE,50000,school_age,107,0.13,107,0.13
Nacaroa,,85939544B80156310814638,MOZ,ADM2,education,DISTANCE,50000,total,192,0.13,192,0.13
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,5000,school_age,8318,27.76,8318,27.76
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,5000,total,16865,27.76,16865,27.76
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,10000,school_age,9218,30.76,900,3.0
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,10000,total,18689,30.76,1824,3.0
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,15000,school_age,12375,41.3,3157,10.54
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,15000,total,25091,41.3,6402,10.54
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,20000,school_age,14862,49.6,2487,8.3
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,20000,total,30134,49.6,5043,8.3
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,25000,school_age,16486,55.02,1624,5.42
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,25000,total,33425,55.02,3291,5.42
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,30000,school_age,18195,60.72,1709,5.7
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,30000,total,36891,60.72,3466,5.71
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,35000,school_age,20436,68.2,2241,7.48
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,35000,total,41434,68.2,4543,7.48
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,40000,school_age,22100,73.76,1664,5.55
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,40000,total,44809,73.76,3375,5.56
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,45000,school_age,23604,78.78,1504,5.02
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,45000,total,47858,78.78,3049,5.02
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,50000,school_age,25552,85.28,1948,6.5
Namaacha,,85939544B88728478280907,MOZ,ADM2,education,DISTANCE,50000,total,51807,85.28,3949,6.5
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,5000,school_age,15133,11.69,15133,11.69
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,5000,total,26929,11.69,26929,11.69
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,10000,school_age,19423,15.01,4290,3.31
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,10000,total,34564,15.01,7635,3.31
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,15000,school_age,21673,16.74,2250,1.74
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,15000,total,38568,16.74,4004,1.74
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,20000,school_age,23152,17.89,1479,1.14
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,20000,total,41199,17.89,2631,1.14
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,25000,school_age,26559,20.52,3407,2.63
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,25000,total,47261,20.52,6062,2.63
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,30000,school_age,31411,24.27,4852,3.75
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,30000,total,55895,24.27,8634,3.75
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,35000,school_age,33429,25.83,2018,1.56
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,35000,total,59488,25.83,3593,1.56
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,40000,school_age,37751,29.16,4322,3.34
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,40000,total,67179,29.17,7691,3.34
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,45000,school_age,42982,33.21,5231,4.04
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,45000,total,76487,33.21,9308,4.04
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,50000,school_age,44225,34.17,1243,0.96
Namacurra,,85939544B74893021327700,MOZ,ADM2,education,DISTANCE,50000,total,78698,34.17,2211,0.96
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,5000,school_age,571931,16.96,571931,16.96
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,5000,total,1040032,17.04,1040032,17.04
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,10000,school_age,673288,19.96,101357,3.01
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,10000,total,1224065,20.06,184033,3.02
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,15000,school_age,713060,21.14,39772,1.18
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,15000,total,1296226,21.24,72161,1.18
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,20000,school_age,785673,23.3,72613,2.15
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,20000,total,1428021,23.4,131795,2.16
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,25000,school_age,837294,24.83,51621,1.53
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,25000,total,1521469,24.93,93448,1.53
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,30000,school_age,878564,26.05,41270,1.22
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,30000,total,1596183,26.16,74714,1.22
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,35000,school_age,956459,28.36,77895,2.31
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,35000,total,1737118,28.47,140935,2.31
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,40000,school_age,1057857,31.37,101398,3.01
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,40000,total,1921069,31.48,183951,3.01
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,45000,school_age,1141889,33.86,84032,2.49
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,45000,total,2077113,34.04,156044,2.56
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,50000,school_age,1183358,35.09,41469,1.23
Nampula,MZ-N,27363107B75878915981920,MOZ,ADM1,education,DISTANCE,50000,total,2152049,35.27,74936,1.23
Namuno,,85939544B68242516881190,MOZ,ADM2,education,DISTANCE,30000,school_age,441,0.32,441,0.32
Namuno,,85939544B68242516881190,MOZ,ADM2,education,DISTANCE,30000,total,821,0.32,821,0.32
Namuno,,85939544B68242516881190,MOZ,ADM2,education,DISTANCE,35000,school_age,2218,1.62,1777,1.3
Namuno,,85939544B68242516881190,MOZ,ADM2,education,DISTANCE,35000,total,4128,1.62,3307,1.3
Namuno,,85939544B68242516881190,MOZ,ADM2,education,DISTANCE,40000,school_age,5438,3.97,3220,2.35
Namuno,,85939544B68242516881190,MOZ,ADM2,education,DISTANCE,40000,total,10120,3.97,5992,2.35
Namuno,,85939544B68242516881190,MOZ,ADM2,education,DISTANCE,45000,school_age,12183,8.89,6745,4.92
Namuno,,85939544B68242516881190,MOZ,ADM2,education,DISTANCE,45000,total,22672,8.89,12552,4.92
Namuno,,85939544B68242516881190,MOZ,ADM2,education,DISTANCE,50000,school_age,22921,16.73,10738,7.84
Namuno,,85939544B68242516881190,MOZ,ADM2,education,DISTANCE,50000,total,42657,16.73,19985,7.84
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,20000,school_age,670,1.52,670,1.52
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,20000,total,1369,1.52,1369,1.52
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,25000,school_age,6217,14.13,5547,12.61
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,25000,total,12744,14.13,11375,12.61
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,30000,school_age,9620,21.87,3403,7.73
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,30000,total,19719,21.86,6975,7.73
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,35000,school_age,11730,26.66,2110,4.8
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,35000,total,24045,26.65,4326,4.8
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,40000,school_age,15021,34.14,3291,7.48
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,40000,total,30795,34.14,6750,7.48
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,45000,school_age,16813,38.21,1792,4.07
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,45000,total,34469,38.21,3674,4.07
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,50000,school_age,21476,48.81,4663,10.6
Nangade,,85939544B17838134976629,MOZ,ADM2,education,DISTANCE,50000,total,44032,48.81,9563,10.6
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,5000,school_age,3902,4.43,3902,4.43
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,5000,total,6751,4.43,6751,4.43
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,10000,school_age,7533,8.55,3631,4.12
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,10000,total,13035,8.55,6284,4.12
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,15000,school_age,9627,10.92,2094,2.38
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,15000,total,16659,10.92,3624,2.38
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,20000,school_age,14081,15.97,4454,5.05
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,20000,total,24366,15.98,7707,5.05
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,25000,school_age,19147,21.72,5066,5.75
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,25000,total,33131,21.72,8765,5.75
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,30000,school_age,23473,26.63,4326,4.91
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,30000,total,40616,26.63,7485,4.91
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,35000,school_age,31799,36.08,8326,9.45
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,35000,total,55024,36.08,14408,9.45
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,40000,school_age,32001,36.31,202,0.23
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,40000,total,55373,36.31,349,0.23
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,45000,school_age,32021,36.33,20,0.02
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,45000,total,55408,36.33,35,0.02
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,50000,school_age,32093,36.41,72,0.08
Ngauma,,85939544B1529593178446,MOZ,ADM2,education,DISTANCE,50000,total,55532,36.41,124,0.08
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,5000,school_age,42960,20.6,42960,20.6
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,5000,total,75479,20.6,75479,20.6
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,10000,school_age,61427,29.46,18467,8.86
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,10000,total,107925,29.46,32446,8.86
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,15000,school_age,76200,36.54,14773,7.08
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,15000,total,133881,36.54,25956,7.08
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,20000,school_age,89617,42.97,13417,6.43
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,20000,total,157454,42.97,23573,6.43
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,25000,school_age,105560,50.62,15943,7.65
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,25000,total,185465,50.62,28011,7.65
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,30000,school_age,116627,55.93,11067,5.31
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,30000,total,204909,55.93,19444,5.31
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,35000,school_age,128491,61.61,11864,5.69
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,35000,total,225754,61.62,20845,5.69
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,40000,school_age,142785,68.47,14294,6.85
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,40000,total,250867,68.47,25113,6.85
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,45000,school_age,155737,74.68,12952,6.21
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,45000,total,273622,74.68,22755,6.21
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,50000,school_age,160015,76.73,4278,2.05
Nhamatanda,,85939544B48412147332355,MOZ,ADM2,education,DISTANCE,50000,total,281139,76.73,7517,2.05
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,5000,school_age,231470,18.07,231470,18.07
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,5000,total,401281,18.12,401281,18.12
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,10000,school_age,287991,22.49,56521,4.41
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,10000,total,498825,22.53,97544,4.41
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,15000,school_age,311868,24.35,23877,1.86
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,15000,total,539867,24.38,41042,1.85
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,20000,school_age,346765,27.08,34897,2.72
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,20000,total,599638,27.08,59771,2.7
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,25000,school_age,377426,29.47,30661,2.39
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,25000,total,652202,29.45,52564,2.37
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,30000,school_age,430434,33.61,53008,4.14
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,30000,total,744168,33.61,91966,4.15
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,35000,school_age,468176,36.56,37742,2.95
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,35000,total,809186,36.54,65018,2.94
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,40000,school_age,488728,38.16,20552,1.6
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,40000,total,844636,38.15,35450,1.6
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,45000,school_age,508751,39.73,20023,1.56
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,45000,total,879151,39.7,34515,1.56
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,50000,school_age,527623,41.2,18872,1.47
Niassa,MZ-A,27363107B36451567951769,MOZ,ADM1,education,DISTANCE,50000,total,911739,41.18,32588,1.47
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,5000,school_age,358,0.36,358,0.36
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,5000,total,650,0.36,650,0.36
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,10000,school_age,6018,5.97,5660,5.62
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,10000,total,10927,5.97,10277,5.62
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,15000,school_age,28868,28.65,22850,22.68
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,15000,total,52412,28.65,41485,22.68
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,20000,school_age,33351,33.1,4483,4.45
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,20000,total,60552,33.1,8140,4.45
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,25000,school_age,40334,40.03,6983,6.93
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,25000,total,73229,40.03,12677,6.93
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,30000,school_age,42955,42.63,2621,2.6
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,30000,total,77989,42.63,4760,2.6
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,35000,school_age,44203,43.87,1248,1.24
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,35000,total,80254,43.87,2265,1.24
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,40000,school_age,45972,45.62,1769,1.76
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,40000,total,83467,45.62,3213,1.76
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,45000,school_age,47404,47.04,1432,1.42
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,45000,total,86067,47.05,2600,1.42
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,50000,school_age,49942,49.56,2538,2.52
Nicoadala,,85939544B24973508625893,MOZ,ADM2,education,DISTANCE,50000,total,90674,49.56,4607,2.52
Palma,,85939544B28801965730987,MOZ,ADM2,education,DISTANCE,5000,school_age,1469,5.38,1469,5.38
Palma,,85939544B28801965730987,MOZ,ADM2,education,DISTANCE,5000,total,3127,5.38,3127,5.38
Palma,,85939544B28801965730987,MOZ,ADM2,education,DISTANCE,10000,school_age,1733,6.35,264,0.97
Palma,,85939544B28801965730987,MOZ,ADM2,education,DISTANCE,10000,total,3688,6.35,561,0.97
Palma,,85939544B28801965730987,MOZ,ADM2,education,DISTANCE,15000,school_age,5852,21.43,4119,15.09
Palma,,85939544B28801965730987,MOZ,ADM2,education,DISTANCE,15000,total,12454,21.43,8766,15.09
Palma,,85939544B28801965730987,MOZ,ADM2,education,DISTANCE,20000,school_age,14029,51.38,8177,29.95
Palma,,85939544B28801965730987,MOZ,ADM2,education,DISTANCE,20000,total,29856,51.38,17402,29.95
