date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2022-10-11,2,1010608,MZ0815,160.0,0.36872688,0.4186449,89.34843
2022-10-21,2,1010608,MZ0815,160.0,0.38352373,0.44510204,87.5625
2022-11-01,2,1010608,MZ0815,160.0,0.41506186,0.48165253,87.47478
2022-11-11,2,1010608,MZ0815,160.0,0.46027747,0.5241495,88.875374
2022-11-21,2,1010608,MZ0815,160.0,0.5168794,0.5712591,91.246864
2022-12-01,2,1010608,MZ0815,160.0,0.5801275,0.61981624,94.07468
2022-12-11,2,1010608,MZ0815,160.0,0.6443337,0.6659727,96.97768
2022-12-21,2,1010608,MZ0815,160.0,0.70349747,0.7067899,99.56495
2023-01-01,2,1010608,MZ0815,160.0,0.7482268,0.7407745,100.942406
2023-01-11,2,1010608,MZ0815,160.0,0.77005124,0.76229453,100.95491
2023-01-21,2,1010608,MZ0815,160.0,0.7767681,0.77309346,100.44644
2023-02-01,2,1010608,MZ0815,160.0,0.7787737,0.77872515,100.00585
2023-02-11,2,1010608,MZ0815,160.0,0.77926314,0.780537,99.84661
2023-02-21,2,1010608,MZ0815,160.0,0.7802143,0.7804053,99.97701
2023-03-01,2,1010608,MZ0815,160.0,0.7817569,0.7790495,100.32655
2023-03-11,2,1010608,MZ0815,160.0,0.78349185,0.7762545,100.87592
2023-03-21,2,1010608,MZ0815,160.0,0.7836225,0.7716012,101.46315
2023-04-01,2,1010608,MZ0815,160.0,0.78007877,0.76460785,101.899185
2023-04-11,2,1010608,MZ0815,160.0,0.77292,0.75523543,102.19619
2023-04-21,2,1010608,MZ0815,160.0,0.76226246,0.74305606,102.42183
2023-05-01,2,1010608,MZ0815,160.0,0.74728996,0.7279521,102.48574
2023-05-11,2,1010608,MZ0815,160.0,0.72858936,0.7102764,102.40872
2023-05-21,2,1010608,MZ0815,160.0,0.7067406,0.68957067,102.32161
2023-06-01,2,1010608,MZ0815,160.0,0.68402123,0.6672704,102.33534
2023-06-11,2,1010608,MZ0815,160.0,0.6625731,0.64500034,102.528465
2023-06-21,2,1010608,MZ0815,160.0,0.6415419,0.62178814,102.940475
2023-07-01,2,1010608,MZ0815,160.0,0.62082624,0.5995913,103.26897
2023-07-11,2,1010608,MZ0815,160.0,0.59939873,0.57503486,103.898
2023-07-21,2,1010608,MZ0815,160.0,0.57588935,0.54558915,105.08743
2023-08-01,2,1010608,MZ0815,160.0,0.55077183,0.5146841,106.3908
2023-08-11,2,1010608,MZ0815,160.0,0.52546,0.48459983,107.64313
2023-08-21,2,1010608,MZ0815,160.0,0.4978075,0.45411128,108.66797
2023-09-01,2,1010608,MZ0815,160.0,0.47008812,0.4277138,108.87023
2023-09-11,2,1010608,MZ0815,160.0,0.44764873,0.4097014,108.254776
2023-09-21,2,1010608,MZ0815,160.0,0.4332831,0.40134153,107.07704
2023-10-01,2,1010608,MZ0815,160.0,0.43062627,0.40423608,105.8098
2023-10-11,2,1010608,MZ0815,160.0,0.4418156,0.4186449,104.94419
2023-10-21,2,1010608,MZ0815,160.0,0.4687406,0.44510204,104.77449
2023-11-01,2,1010608,MZ0815,160.0,0.5082719,0.48165253,105.00691
2023-11-11,2,1010608,MZ0815,160.0,0.5524025,0.5241495,104.92085
2023-11-21,2,1010608,MZ0815,160.0,0.5951781,0.5712591,103.85009
2023-12-01,2,1010608,MZ0815,160.0,0.63461185,0.61981624,102.2089
2023-12-11,2,1010608,MZ0815,160.0,0.6707062,0.6659727,100.661125
2023-12-21,2,1010608,MZ0815,160.0,0.70484436,0.7067899,99.74292
2024-01-01,2,1010608,MZ0815,160.0,0.7379006,0.7407745,99.63657
2024-01-11,2,1010608,MZ0815,160.0,0.7621393,0.76229453,99.980896
2024-01-21,2,1010608,MZ0815,160.0,0.7762562,0.77309346,100.38425
2024-02-01,2,1010608,MZ0815,160.0,0.78431314,0.77872515,100.67427
2024-02-11,2,1010608,MZ0815,160.0,0.78798187,0.780537,100.896385
2024-02-21,2,1010608,MZ0815,160.0,0.7889256,0.7804053,101.02605
2024-03-01,2,1010608,MZ0815,160.0,0.78737813,0.7790495,101.004585
2024-03-11,2,1010608,MZ0815,160.0,0.7829812,0.7762545,100.814125
2024-03-21,2,1010608,MZ0815,160.0,0.77485245,0.7716012,100.39574
2024-04-01,2,1010608,MZ0815,160.0,0.7630437,0.76460785,99.80799
2024-04-11,2,1010608,MZ0815,160.0,0.74793994,0.75523543,99.093994
2024-04-21,2,1010608,MZ0815,160.0,0.7290844,0.74305606,98.23825
2024-05-01,2,1010608,MZ0815,160.0,0.70673686,0.7279521,97.272934
2024-05-11,2,1010608,MZ0815,160.0,0.6817106,0.7102764,96.24271
2024-05-21,2,1010608,MZ0815,160.0,0.65426624,0.68957067,95.226364
2024-06-01,2,1010608,MZ0815,160.0,0.6268406,0.6672704,94.36338
2024-06-11,2,1010608,MZ0815,160.0,0.6008075,0.64500034,93.64132
2024-06-21,2,1010608,MZ0815,160.0,0.5740881,0.62178814,92.89955
2024-07-01,2,1010608,MZ0815,160.0,0.5459531,0.5995913,91.742775
2024-07-11,2,1010608,MZ0815,160.0,0.5163013,0.57503486,90.60315
2024-07-21,2,1010608,MZ0815,160.0,0.48404622,0.54558915,89.666885
2024-08-01,2,1010608,MZ0815,160.0,0.45271435,0.5146841,89.02577
2024-08-11,2,1010608,MZ0815,160.0,0.4257225,0.48459983,88.98666
2024-08-21,2,1010608,MZ0815,160.0,0.40282688,0.45411128,89.82676
2024-09-01,2,1010608,MZ0815,160.0,0.38739437,0.4277138,91.55991
2024-09-11,2,1010608,MZ0815,160.0,0.38133624,0.4097014,93.82965
2024-09-21,2,1010608,MZ0815,160.0,0.38430247,0.40134153,96.22481
2024-10-01,2,1010608,MZ0815,160.0,0.39556625,0.40423608,98.09134
2024-10-11,2,1010608,MZ0815,160.0,0.41347998,0.4186449,98.897896
2024-10-21,2,1010608,MZ0815,160.0,0.43722185,0.44510204,98.40837
2024-11-01,2,1010608,MZ0815,160.0,0.4660706,0.48165253,97.06915
2024-11-11,2,1010608,MZ0815,160.0,0.4993456,0.5241495,95.67989
2024-11-21,2,1010608,MZ0815,160.0,0.53802437,0.5712591,94.65042
2024-12-01,2,1010608,MZ0815,160.0,0.5796225,0.61981624,93.99928
2024-12-11,2,1010608,MZ0815,160.0,0.6216393,0.6659727,93.807945
2024-12-21,2,1010608,MZ0815,160.0,0.66338813,0.7067899,94.265015
2025-01-01,2,1010608,MZ0815,160.0,0.70441,0.7407745,95.401405
2025-01-11,2,1010608,MZ0815,160.0,0.7347681,0.76229453,96.61128
2025-01-21,2,1010608,MZ0815,160.0,0.7554531,0.77309346,97.85681
2025-02-01,2,1010608,MZ0815,160.0,0.77047,0.77872515,99.00387
2025-02-11,2,1010608,MZ0815,160.0,0.7805419,0.780537,100.00059
2025-02-21,2,1010608,MZ0815,160.0,0.7871181,0.7804053,100.80838
2025-03-01,2,1010608,MZ0815,160.0,0.7921456,0.7790495,101.57964
2025-03-11,2,1010608,MZ0815,160.0,0.79588306,0.7762545,102.37562
2025-03-21,2,1010608,MZ0815,160.0,0.7961494,0.7716012,102.98785
2025-04-01,2,1010608,MZ0815,160.0,0.7900125,0.76460785,103.11864
2025-04-11,2,1010608,MZ0815,160.0,0.7791381,0.75523543,102.96841
2025-04-21,2,1010608,MZ0815,160.0,0.7654875,0.74305606,102.828476
2025-05-01,2,1010608,MZ0815,160.0,0.7499712,0.7279521,102.83038
2025-05-11,2,1010608,MZ0815,160.0,0.7334256,0.7102764,103.04483
2025-05-21,2,1010608,MZ0815,160.0,0.7156806,0.68957067,103.53042
2025-06-01,2,1010608,MZ0815,160.0,0.69750935,0.6672704,104.215836
2025-06-11,2,1010608,MZ0815,160.0,0.6793962,0.64500034,104.94904
2025-06-21,2,1010608,MZ0815,160.0,0.6596375,0.62178814,105.63412
2025-07-01,2,1010608,MZ0815,160.0,0.63741374,0.5995913,105.8225
2025-07-11,2,1010608,MZ0815,160.0,0.6118175,0.57503486,105.88489
2025-07-21,2,1010608,MZ0815,160.0,0.580875,0.54558915,105.92452
2025-08-01,2,1010608,MZ0815,160.0,0.54579747,0.5146841,105.50988
2025-08-11,2,1010608,MZ0815,160.0,0.5092156,0.48459983,104.604515
2025-08-21,2,1010608,MZ0815,160.0,0.47101185,0.45411128,103.35255
2025-09-01,2,1010608,MZ0815,160.0,0.43773308,0.4277138,102.09734
2025-09-11,2,1010608,MZ0815,160.0,0.41558373,0.4097014,101.279594
2025-09-21,2,1010608,MZ0815,160.0,0.40663624,0.40134153,101.1731
2025-10-01,2,1010608,MZ0815,160.0,0.41288564,0.40423608,101.904205
2025-10-11,2,1010608,MZ0815,160.0,0.43459815,0.4186449,103.40411
2025-10-21,2,1010608,MZ0815,160.0,0.47325248,0.44510204,105.68578
2025-11-01,2,1010608,MZ0815,160.0,0.5261025,0.48165253,108.36072
2025-11-11,2,1010608,MZ0815,160.0,0.5854831,0.5241495,110.682526
2025-11-21,2,1010608,MZ0815,160.0,0.645015,0.5712591,111.87201
2025-12-01,2,1010608,MZ0815,160.0,0.69812626,0.61981624,111.69127
2025-12-11,2,1010608,MZ0815,160.0,0.7399368,0.6659727,110.33058
2025-12-21,2,1010608,MZ0815,160.0,0.76887625,0.7067899,108.2039
2026-01-01,2,1010608,MZ0815,160.0,0.7844775,0.7407745,105.52661
2026-01-11,2,1010608,MZ0815,160.0,0.7887306,0.76229453,103.25449
2026-01-21,2,1010608,MZ0815,160.0,0.7884294,0.77309346,101.86319
2026-02-01,2,1010608,MZ0815,160.0,0.7887025,0.77872515,101.20394
2026-02-11,2,1010608,MZ0815,160.0,0.79038435,0.780537,101.18567
2026-02-21,2,1010608,MZ0815,160.0,0.79225373,0.7804053,101.42683
2026-03-01,2,1010608,MZ0815,160.0,0.7938643,0.7790495,101.78696
2026-03-11,2,1010608,MZ0815,160.0,0.7952125,0.7762545,102.29446
2026-03-21,2,1010608,MZ0815,160.0,0.79466313,0.7716012,102.806946
2026-04-01,2,1010608,MZ0815,160.0,0.7901031,0.76460785,103.12975
2026-04-11,2,1010608,MZ0815,160.0,0.7814581,0.75523543,103.25652
2026-04-21,2,1010608,MZ0815,160.0,0.7688706,0.74305606,103.255066
2026-05-01,2,1010608,MZ0815,160.0,0.75302434,0.7279521,103.22285
2026-05-11,2,1010608,MZ0815,160.0,0.73535806,0.7102764,103.29902
2026-05-21,2,1010608,MZ0815,160.0,0.7159181,0.68957067,103.56253
2026-06-01,2,1010608,MZ0815,160.0,0.69627875,0.6672704,104.04426
2022-01-01,2,1010609,MZ0109,49.0,0.62180406,0.73269284,85.832405
2022-01-11,2,1010609,MZ0109,49.0,0.70566934,0.7792835,91.12316
2022-01-21,2,1010609,MZ0109,49.0,0.76647145,0.80858314,95.09521
2022-02-01,2,1010609,MZ0109,49.0,0.81025714,0.8289708,97.87096
2022-02-11,2,1010609,MZ0109,49.0,0.83679175,0.84123653,99.50129
2022-02-21,2,1010609,MZ0109,49.0,0.8510612,0.84808886,100.33096
2022-03-01,2,1010609,MZ0109,49.0,0.8582612,0.8518299,100.71314
2022-03-11,2,1010609,MZ0109,49.0,0.860451,0.8531446,100.80899
2022-03-21,2,1010609,MZ0109,49.0,0.8572674,0.85133046,100.658676
2022-04-01,2,1010609,MZ0109,49.0,0.8495,0.8457758,100.41576
2022-04-11,2,1010609,MZ0109,49.0,0.8379878,0.8361488,100.20752
2022-04-21,2,1010609,MZ0109,49.0,0.82235914,0.8217295,100.07223
2022-05-01,2,1010609,MZ0109,49.0,0.8022571,0.8023039,99.99451
2022-05-11,2,1010609,MZ0109,49.0,0.7776612,0.77808964,99.948265
2022-05-21,2,1010609,MZ0109,49.0,0.74747545,0.748196,99.90973
2022-06-01,2,1010609,MZ0109,49.0,0.7140979,0.71492916,99.89133
2022-06-11,2,1010609,MZ0109,49.0,0.68009996,0.68112105,99.860344
2022-06-21,2,1010609,MZ0109,49.0,0.6443387,0.6461949,99.73339
2022-07-01,2,1010609,MZ0109,49.0,0.60808367,0.61122936,99.52427
2022-07-11,2,1010609,MZ0109,49.0,0.5724673,0.57280713,99.94544
2022-07-21,2,1010609,MZ0109,49.0,0.5365347,0.5374473,99.84465
2022-08-01,2,1010609,MZ0109,49.0,0.5024612,0.5043041,99.667534
2022-08-11,2,1010609,MZ0109,49.0,0.47191834,0.4756787,99.28467
2022-08-21,2,1010609,MZ0109,49.0,0.44287547,0.44950506,98.67277
2022-09-01,2,1010609,MZ0109,49.0,0.41767547,0.4279704,97.846115
2022-09-11,2,1010609,MZ0109,49.0,0.39761224,0.41242972,96.79573
2022-09-21,2,1010609,MZ0109,49.0,0.38133264,0.4021403,95.39795
2022-10-01,2,1010609,MZ0109,49.0,0.36930203,0.39761236,93.675255
2022-10-11,2,1010609,MZ0109,49.0,0.36227143,0.399631,91.691055
2022-10-21,2,1010609,MZ0109,49.0,0.36203468,0.410325,89.509514
2022-11-01,2,1010609,MZ0109,49.0,0.3714612,0.43106952,87.609215
2022-11-11,2,1010609,MZ0109,49.0,0.3919653,0.46143764,86.41627
2022-11-21,2,1010609,MZ0109,49.0,0.4253143,0.50255305,86.02148
2022-12-01,2,1010609,MZ0109,49.0,0.47214082,0.5534458,86.52655
2022-12-11,2,1010609,MZ0109,49.0,0.531151,0.6107111,87.95842
2022-12-21,2,1010609,MZ0109,49.0,0.6004939,0.671119,90.206184
2023-01-01,2,1010609,MZ0109,49.0,0.67891836,0.73269284,93.129555
2023-01-11,2,1010609,MZ0109,49.0,0.74434894,0.7792835,95.78738
2023-01-21,2,1010609,MZ0109,49.0,0.78709996,0.80858314,97.49783
2023-02-01,2,1010609,MZ0109,49.0,0.8169408,0.8289708,98.631355
2023-02-11,2,1010609,MZ0109,49.0,0.8346612,0.84123653,99.26222
2023-02-21,2,1010609,MZ0109,49.0,0.8442816,0.84808886,99.57607
2023-03-01,2,1010609,MZ0109,49.0,0.84978575,0.8518299,99.77334
2023-03-11,2,1010609,MZ0109,49.0,0.85302657,0.8531446,99.98693
2023-03-21,2,1010609,MZ0109,49.0,0.8540633,0.85133046,100.3032
2023-04-01,2,1010609,MZ0109,49.0,0.852653,0.8457758,100.767746
2023-04-11,2,1010609,MZ0109,49.0,0.84793466,0.8361488,101.33001
2023-04-21,2,1010609,MZ0109,49.0,0.839102,0.8217295,101.99288
2023-05-01,2,1010609,MZ0109,49.0,0.8257,0.8023039,102.74504
2023-05-11,2,1010609,MZ0109,49.0,0.8076306,0.77808964,103.567375
2023-05-21,2,1010609,MZ0109,49.0,0.78376526,0.748196,104.4562
2023-06-01,2,1010609,MZ0109,49.0,0.7553102,0.71492916,105.27905
2023-06-11,2,1010609,MZ0109,49.0,0.7244979,0.68112105,105.93293
2023-06-21,2,1010609,MZ0109,49.0,0.69102854,0.6461949,106.43982
2023-07-01,2,1010609,MZ0109,49.0,0.65580815,0.61122936,106.7418
2023-07-11,2,1010609,MZ0109,49.0,0.61877346,0.57280713,107.38051
2023-07-21,2,1010609,MZ0109,49.0,0.57869387,0.5374473,107.02132
2023-08-01,2,1010609,MZ0109,49.0,0.5389898,0.5043041,106.25752
2023-08-11,2,1010609,MZ0109,49.0,0.5030918,0.4756787,105.21481
2023-08-21,2,1010609,MZ0109,49.0,0.46867347,0.44950506,103.83748
2023-09-01,2,1010609,MZ0109,49.0,0.4389265,0.4279704,102.29221
2023-09-11,2,1010609,MZ0109,49.0,0.4163775,0.41242972,100.85371
2023-09-21,2,1010609,MZ0109,49.0,0.40126735,0.4021403,99.80693
2023-10-01,2,1010609,MZ0109,49.0,0.39511633,0.39761236,99.44235
2023-10-11,2,1010609,MZ0109,49.0,0.3995102,0.399631,99.97314
2023-10-21,2,1010609,MZ0109,49.0,0.41673672,0.410325,101.39287
2023-11-01,2,1010609,MZ0109,49.0,0.4470449,0.43106952,103.3208
2023-11-11,2,1010609,MZ0109,49.0,0.4873837,0.46143764,105.07315
2023-11-21,2,1010609,MZ0109,49.0,0.5363837,0.50255305,106.122604
2023-12-01,2,1010609,MZ0109,49.0,0.5902816,0.5534458,106.104256
2023-12-11,2,1010609,MZ0109,49.0,0.6433265,0.6107111,104.93641
2023-12-21,2,1010609,MZ0109,49.0,0.69477546,0.671119,103.28052
2024-01-01,2,1010609,MZ0109,49.0,0.74766326,0.73269284,101.912674
2024-01-11,2,1010609,MZ0109,49.0,0.78942245,0.7792835,101.22261
2024-01-21,2,1010609,MZ0109,49.0,0.815002,0.80858314,100.74761
2024-02-01,2,1010609,MZ0109,49.0,0.83220816,0.8289708,100.368324
2024-02-11,2,1010609,MZ0109,49.0,0.841853,0.84123653,100.069176
2024-02-21,2,1010609,MZ0109,49.0,0.84679794,0.84808886,99.856255
2024-03-01,2,1010609,MZ0109,49.0,0.84926534,0.8518299,99.71563
2024-03-11,2,1010609,MZ0109,49.0,0.8499796,0.8531446,99.64955
2024-03-21,2,1010609,MZ0109,49.0,0.84871835,0.85133046,99.7102
2024-04-01,2,1010609,MZ0109,49.0,0.84509385,0.8457758,99.923874
2024-04-11,2,1010609,MZ0109,49.0,0.8384082,0.8361488,100.25497
2024-04-21,2,1010609,MZ0109,49.0,0.8278714,0.8217295,100.70456
2024-05-01,2,1010609,MZ0109,49.0,0.8124387,0.8023039,101.18911
2024-05-11,2,1010609,MZ0109,49.0,0.79095507,0.77808964,101.553635
2024-05-21,2,1010609,MZ0109,49.0,0.7617408,0.748196,101.69692
2024-06-01,2,1010609,MZ0109,49.0,0.7265755,0.71492916,101.52253
2024-06-11,2,1010609,MZ0109,49.0,0.68927956,0.68112105,101.11589
2024-06-21,2,1010609,MZ0109,49.0,0.6503102,0.6461949,100.591125
2024-07-01,2,1010609,MZ0109,49.0,0.61121017,0.61122936,99.9971
2024-07-11,2,1010609,MZ0109,49.0,0.5730898,0.57280713,100.04538
2024-07-21,2,1010609,MZ0109,49.0,0.53555506,0.5374473,99.67789
2024-08-01,2,1010609,MZ0109,49.0,0.5020612,0.5043041,99.595375
2024-08-11,2,1010609,MZ0109,49.0,0.47388774,0.4756787,99.65931
2024-08-21,2,1010609,MZ0109,49.0,0.44904897,0.44950506,99.90869
2024-09-01,2,1010609,MZ0109,49.0,0.42878774,0.4279704,100.171005
2024-09-11,2,1010609,MZ0109,49.0,0.4147,0.41242972,100.49094
2024-09-21,2,1010609,MZ0109,49.0,0.40644693,0.4021403,100.95251
2024-10-01,2,1010609,MZ0109,49.0,0.40549794,0.39761236,101.76169
2024-10-11,2,1010609,MZ0109,49.0,0.41383877,0.399631,103.15987
2024-10-21,2,1010609,MZ0109,49.0,0.43446937,0.410325,105.24508
2024-11-01,2,1010609,MZ0109,49.0,0.46813875,0.43106952,107.7056
2024-11-11,2,1010609,MZ0109,49.0,0.5123265,0.46143764,109.950165
2024-11-21,2,1010609,MZ0109,49.0,0.5662898,0.50255305,111.53495
2024-12-01,2,1010609,MZ0109,49.0,0.6254939,0.5534458,111.939445
2024-12-11,2,1010609,MZ0109,49.0,0.6838163,0.6107111,111.06462
2024-12-21,2,1010609,MZ0109,49.0,0.7354939,0.671119,108.927086
2025-01-01,2,1010609,MZ0109,49.0,0.7771408,0.73269284,105.67885
2025-01-11,2,1010609,MZ0109,49.0,0.8021959,0.7792835,102.7629
2025-01-21,2,1010609,MZ0109,49.0,0.8168469,0.80858314,100.96247
2025-02-01,2,1010609,MZ0109,49.0,0.8269326,0.8289708,99.76811
2025-02-11,2,1010609,MZ0109,49.0,0.8336122,0.84123653,99.14452
2025-02-21,2,1010609,MZ0109,49.0,0.8385449,0.84808886,98.9373
2025-03-01,2,1010609,MZ0109,49.0,0.8431571,0.8518299,99.038315
2025-03-11,2,1010609,MZ0109,49.0,0.8474367,0.8531446,99.368
2025-03-21,2,1010609,MZ0109,49.0,0.8499449,0.85133046,99.84628
2025-04-01,2,1010609,MZ0109,49.0,0.8497694,0.8457758,100.44583
2025-04-11,2,1010609,MZ0109,49.0,0.845902,0.8361488,101.10063
2025-04-21,2,1010609,MZ0109,49.0,0.83731216,0.8217295,101.78757
2025-05-01,2,1010609,MZ0109,49.0,0.8224408,0.8023039,102.36265
2025-05-11,2,1010609,MZ0109,49.0,0.80035305,0.77808964,102.68854
2025-05-21,2,1010609,MZ0109,49.0,0.7684816,0.748196,102.541435
2025-06-01,2,1010609,MZ0109,49.0,0.7281163,0.71492916,101.72397
2025-06-11,2,1010609,MZ0109,49.0,0.6845633,0.68112105,100.47082
2025-06-21,2,1010609,MZ0109,49.0,0.63955504,0.6461949,99.04627
2025-07-01,2,1010609,MZ0109,49.0,0.595449,0.61122936,97.61347
2025-07-11,2,1010609,MZ0109,49.0,0.5536408,0.57280713,96.92259
2025-07-21,2,1010609,MZ0109,49.0,0.5133959,0.5374473,95.90578
2025-08-01,2,1010609,MZ0109,49.0,0.4780041,0.5043041,95.25531
2025-08-11,2,1010609,MZ0109,49.0,0.4490204,0.4756787,94.92878
2025-08-21,2,1010609,MZ0109,49.0,0.4245673,0.44950506,95.00751
2025-09-01,2,1010609,MZ0109,49.0,0.40664282,0.4279704,95.537895
2025-09-11,2,1010609,MZ0109,49.0,0.3967755,0.41242972,96.614784
2025-09-21,2,1010609,MZ0109,49.0,0.3956796,0.4021403,98.571075
2025-10-01,2,1010609,MZ0109,49.0,0.40477344,0.39761236,101.59982
2025-10-11,2,1010609,MZ0109,49.0,0.4260612,0.399631,105.8782
2025-10-21,2,1010609,MZ0109,49.0,0.46302855,0.410325,111.4492
2025-11-01,2,1010609,MZ0109,49.0,0.5146204,0.43106952,117.36773
2025-11-11,2,1010609,MZ0109,49.0,0.5752204,0.46143764,122.247635
2025-11-21,2,1010609,MZ0109,49.0,0.6405816,0.50255305,124.98015
2025-12-01,2,1010609,MZ0109,49.0,0.7019306,0.5534458,124.606155
2025-12-11,2,1010609,MZ0109,49.0,0.7527979,0.6107111,121.50514
2025-12-21,2,1010609,MZ0109,49.0,0.7924204,0.671119,116.82127
2026-01-01,2,1010609,MZ0109,49.0,0.8203714,0.73269284,111.202156
2026-01-11,2,1010609,MZ0109,49.0,0.83511835,0.7792835,106.732895
2026-01-21,2,1010609,MZ0109,49.0,0.84078366,0.80858314,103.75042
2026-02-01,2,1010609,MZ0109,49.0,0.8435734,0.8289708,101.66134
2026-02-11,2,1010609,MZ0109,49.0,0.8449612,0.84123653,100.41792
2026-02-21,2,1010609,MZ0109,49.0,0.8459346,0.84808886,99.76013
2026-03-01,2,1010609,MZ0109,49.0,0.8468204,0.8518299,99.44452
2026-03-11,2,1010609,MZ0109,49.0,0.8475286,0.8531446,99.37817
2026-03-21,2,1010609,MZ0109,49.0,0.8473408,0.85133046,99.55736
2026-04-01,2,1010609,MZ0109,49.0,0.84539795,0.8457758,99.95782
2026-04-11,2,1010609,MZ0109,49.0,0.84155303,0.8361488,100.60985
2026-04-21,2,1010609,MZ0109,49.0,0.83515507,0.8217295,101.540115
2026-05-01,2,1010609,MZ0109,49.0,0.8260612,0.8023039,102.78742
2026-05-11,2,1010609,MZ0109,49.0,0.81484896,0.77808964,104.43906
2026-05-21,2,1010609,MZ0109,49.0,0.8017306,0.748196,106.706955
2026-06-01,2,1010609,MZ0109,49.0,0.78829587,0.71492916,109.59131
2022-01-01,2,1010610,MZ1113,188.0,0.59707445,0.70870185,85.287056
2022-01-11,2,1010610,MZ1113,188.0,0.6508888,0.73418593,89.377884
2022-01-21,2,1010610,MZ1113,188.0,0.6846665,0.7482387,92.03594
2022-02-01,2,1010610,MZ1113,188.0,0.7060766,0.75741017,93.6422
2022-02-11,2,1010610,MZ1113,188.0,0.7191787,0.762866,94.62551
2022-02-21,2,1010610,MZ1113,188.0,0.7282505,0.7664878,95.316864
2022-03-01,2,1010610,MZ1113,188.0,0.7355718,0.7694622,95.8643
2022-03-11,2,1010610,MZ1113,188.0,0.74365586,0.77222896,96.52493
2022-03-21,2,1010610,MZ1113,188.0,0.7525713,0.7739425,97.40623
2022-04-01,2,1010610,MZ1113,188.0,0.7616053,0.7730994,98.60356
2022-04-11,2,1010610,MZ1113,188.0,0.7681329,0.7684341,99.9632
2022-04-21,2,1010610,MZ1113,188.0,0.7700255,0.7593691,101.31664
2022-05-01,2,1010610,MZ1113,188.0,0.7668106,0.74617153,102.59229
2022-05-11,2,1010610,MZ1113,188.0,0.7596154,0.7295613,103.855255
2022-05-21,2,1010610,MZ1113,188.0,0.7496978,0.7096552,105.271164
2022-06-01,2,1010610,MZ1113,188.0,0.7387298,0.6884923,106.802704
2022-06-11,2,1010610,MZ1113,188.0,0.7270846,0.66824293,108.19243
2022-06-21,2,1010610,MZ1113,188.0,0.71336913,0.64812726,109.34527
2022-07-01,2,1010610,MZ1113,188.0,0.69728726,0.6280209,110.215965
2022-07-11,2,1010610,MZ1113,188.0,0.6786585,0.6082165,110.70194
2022-07-21,2,1010610,MZ1113,188.0,0.65538937,0.58312213,111.414406
2022-08-01,2,1010610,MZ1113,188.0,0.62652606,0.5551014,111.80375
2022-08-11,2,1010610,MZ1113,188.0,0.59572124,0.5252484,112.250854
2022-08-21,2,1010610,MZ1113,188.0,0.56229943,0.49130526,113.11537
2022-09-01,2,1010610,MZ1113,188.0,0.52924305,0.4569018,114.271255
2022-09-11,2,1010610,MZ1113,188.0,0.49844253,0.4267491,115.03798
2022-09-21,2,1010610,MZ1113,188.0,0.46734095,0.40312168,114.17264
2022-10-01,2,1010610,MZ1113,188.0,0.4370665,0.38980186,110.7468
2022-10-11,2,1010610,MZ1113,188.0,0.41414252,0.38979048,105.537186
2022-10-21,2,1010610,MZ1113,188.0,0.40478775,0.4053463,99.87734
2022-11-01,2,1010610,MZ1113,188.0,0.4140915,0.43548837,95.59271
2022-11-11,2,1010610,MZ1113,188.0,0.44038564,0.47579002,93.26644
2022-11-21,2,1010610,MZ1113,188.0,0.48057976,0.523696,92.48449
2022-12-01,2,1010610,MZ1113,188.0,0.53132814,0.5751778,92.98606
2022-12-11,2,1010610,MZ1113,188.0,0.5870978,0.62521774,94.35442
2022-12-21,2,1010610,MZ1113,188.0,0.6421266,0.6700929,96.116295
2023-01-01,2,1010610,MZ1113,188.0,0.68729097,0.70870185,97.177956
2023-01-11,2,1010610,MZ1113,188.0,0.7138724,0.73418593,97.4096
2023-01-21,2,1010610,MZ1113,188.0,0.727025,0.7482387,97.34244
2023-02-01,2,1010610,MZ1113,188.0,0.73709095,0.75741017,97.483406
2023-02-11,2,1010610,MZ1113,188.0,0.74487126,0.762866,97.786255
2023-02-21,2,1010610,MZ1113,188.0,0.74941117,0.7664878,97.90852
2023-03-01,2,1010610,MZ1113,188.0,0.7516436,0.7694622,97.82556
2023-03-11,2,1010610,MZ1113,188.0,0.75316805,0.77222896,97.68181
2023-03-21,2,1010610,MZ1113,188.0,0.7542489,0.7739425,97.60983
2023-04-01,2,1010610,MZ1113,188.0,0.75464463,0.7730994,97.7579
2023-04-11,2,1010610,MZ1113,188.0,0.7526319,0.7684341,98.069214
2023-04-21,2,1010610,MZ1113,188.0,0.7448893,0.7593691,98.21098
2023-05-01,2,1010610,MZ1113,188.0,0.7271186,0.74617153,97.60693
2023-05-11,2,1010610,MZ1113,188.0,0.6993484,0.7295613,96.12437
2023-05-21,2,1010610,MZ1113,188.0,0.66475743,0.7096552,94.089714
2023-06-01,2,1010610,MZ1113,188.0,0.63005424,0.6884923,92.08684
2023-06-11,2,1010610,MZ1113,188.0,0.60081434,0.66824293,90.61201
2023-06-21,2,1010610,MZ1113,188.0,0.57757497,0.64812726,89.894066
2023-07-01,2,1010610,MZ1113,188.0,0.560433,0.6280209,90.031586
2023-07-11,2,1010610,MZ1113,188.0,0.5470005,0.6082165,90.699715
2023-07-21,2,1010610,MZ1113,188.0,0.53342813,0.58312213,92.15096
2023-08-01,2,1010610,MZ1113,188.0,0.51756704,0.5551014,93.79701
